 PRN, GPS Software Time, Elevation,Is Carrier Lock, residuals, C/No Max, C/No Min, MaxCno2Second, Delta Carrier Freq, Delta Carrier phase, Clock Bias, Clock Drift, Delta Ionospheric Delay, deltaCorrected PR, 2nd delta,PS Residual, Los Value
23,462843.04264849215,42.0,2,-1.281179464439468E7,52,51,52,-0.016999999999825377,17832.501668788493,-8.684618886261839E-5,5.9306705E-13,0.0,373.0350738801062,0.3277011625468731,52.072558257728815,LOS,
31,462843.04264849215,40.0,2,-1.2688541537190814E7,28,27,27,0.09200000000055297,18395.517555721104,3.239157698301793E-4,-1.3575924E-12,0.0,191.83919390663505,4.55265910550952,-57.69739620015025,NLOS,
1,462844.0427091593,79.0,2,-1.2806721561045595E7,44,43,43,0.06400000000212458,18189.34756071493,-9.344878030004362E-6,1.0302592E-12,0.0,16.448519852012396,-0.20056027546525002,7.5012924782931805,LOS,
3,462844.0427091593,50.0,2,-1.2745912543976583E7,37,37,37,-0.02200000000084401,17926.423082649708,1.936106362711952E-4,2.1930222E-11,0.0,279.53564497083426,-0.023157719522714615,43.01672047749162,NLOS,
4,462844.0427091593,60.0,2,-1.2805914752518646E7,38,37,39,0.04100000000107684,18608.02818915993,-6.7728960965471064E-6,4.5474432E-13,0.0,402.1126382611692,-0.35154208168387413,-28.24644870683551,NLOS,
8,462844.0427091593,46.0,0,-1.2799314310305707E7,26,25,26,-0.08000000000174623,17942.403818026185,1.7161348745159254E-5,4.7572081E-12,0.0,270.8121543601155,-8.743264205753803,546.6174298226833,NLOS,
9,462844.0427091593,12.0,2,-1.282751509319676E7,43,42,43,-0.00999999999839929,17644.89943460375,-7.84066503019838E-5,-1.1738175E-11,0.0,560.9961725398898,-0.3276243060827255,96.83498039469123,LOS,
73,462844.0427091593,24.0,0,-1.2768755610837318E7,32,31,32,-0.45899999999892316,18559.668297059834,1.1720340989995729E-4,1.8189894E-12,0.0,353.8724529519677,-1.7060296647250652,-20.226621583104134,NLOS,
74,462844.0427091593,46.0,0,-1.2792991294608753E7,40,39,40,-0.16200000000026193,18546.03135225922,3.67180327884851E-5,1.8189894E-12,0.0,340.2355081513524,-1.294933870434761,86.54811254516244,LOS,
11,462844.0427091593,56.0,2,-1.2970660251217343E7,35,34,35,0.049000000002706656,18602.729826673865,-5.560088019568199E-4,-2.6983955E-12,0.0,392.17558167129755,-3.0948963314294815,60.47001028060913,NLOS,
76,462844.0427091593,26.0,0,-1.2805815800019667E7,25,24,25,0.16600000000107684,18376.95387966931,-6.378439138643633E-6,1.8189894E-12,0.0,171.15803556144238,-1.3361564204096794,-8.94372670352459,NLOS,
19,462844.0427091593,8.0,2,-1.2953734609867416E7,31,30,31,-0.033000000003085006,18792.831685356796,-4.994961960854771E-4,2.0275151E-12,0.0,602.0681615844369,-2.4164070673286915,76.88168251141906,NLOS,
23,462844.0427091593,42.0,2,-1.2830000197357249E7,52,51,52,0.013999999999214197,17832.525353871286,-8.684618826955139E-5,5.9306705E-13,0.0,373.26453978940845,-0.22946590930223465,51.829309199005365,LOS,
31,462844.0427091593,40.0,2,-1.2706748428862248E7,28,27,28,0.10599999999976717,18395.63264864683,3.239157684725868E-4,-1.3575924E-12,0.0,191.17358693480492,-0.6656069718301296,-56.60252118483186,NLOS,
1,462845.04276988754,79.0,2,-1.2824927203805905E7,44,43,44,0.2249999999985448,18189.56305044517,-9.344876999745148E-6,1.0302592E-12,0.0,15.929521221667528,0.5189986303448677,7.647764686495066,LOS,
3,462845.04276988754,50.0,2,-1.2764118161299884E7,38,37,37,0.1290000000008149,17926.542564436793,1.9361065820141626E-4,2.1930222E-11,0.0,278.9652969688177,0.5703480020165443,43.144021328538656,NLOS,
4,462845.04276988754,60.0,2,-1.2824120211482313E7,38,37,38,0.2069999999985157,18608.22628363967,-6.7728956418027905E-6,4.5474432E-13,0.0,402.5497613288462,0.437123067677021,-28.28394567593932,NLOS,
8,462845.04276988754,46.0,0,-1.281751823140854E7,26,25,26,0.12700000000040745,17942.52214730531,1.7161353502367343E-5,4.7572081E-12,0.0,264.49528170377016,6.316872656345367,545.0433618687093,NLOS,
9,462845.04276988754,12.0,2,-1.284572063172742E7,43,42,43,0.14899999999761349,17645.038672335446,-7.840666204015868E-5,-1.1738175E-11,0.0,560.5723798424006,0.4237926974892616,96.87339507043362,LOS,
73,462845.04276988754,24.0,0,-1.278696428146663E7,31,30,32,0.7009999999972933,18565.047805152833,1.1720341171894669E-4,1.8189894E-12,0.0,359.5517535060644,5.679300554096699,-17.052043918520212,NLOS,
74,462845.04276988754,46.0,0,-1.2811199684188146E7,40,39,40,0.3819999999977881,18544.63936052099,3.67180346074745E-5,1.8189894E-12,0.0,339.14330887794495,-1.0921992734074593,89.44164029508829,LOS,
11,462845.04276988754,56.0,2,-1.2988860754803658E7,36,35,35,0.20099999999729334,18602.922339364886,-5.560088046552155E-4,-2.6983955E-12,0.0,392.28732311725616,0.11174144595861435,55.47619067132473,NLOS,
76,462845.04276988754,26.0,0,-1.2824020431920696E7,25,24,25,0.6520000000018626,18375.817391350865,-6.378437319654227E-6,1.8189894E-12,0.0,170.3213397078216,-0.8366958536207676,-9.807877317070961,NLOS,
19,462845.04276988754,8.0,2,-1.2971952403644133E7,31,30,31,0.017000000003463356,18792.838739015162,-4.99496194057962E-4,2.0275151E-12,0.0,599.5207815952599,-2.5473799891769886,89.17947009578347,NLOS,
23,462845.04276988754,42.0,2,-1.2848205872456983E7,52,51,52,0.16200000000026193,17832.678055100143,-8.68461891556434E-5,5.9709919E-13,0.0,372.7732809893787,0.49125880002975464,52.007546324282885,LOS,
31,462845.04276988754,40.0,2,-1.2724955648936473E7,29,28,28,0.22400000000197906,18395.84863758087,3.2391576711499433E-4,-1.3575924E-12,0.0,191.92480494081974,0.7512180060148239,-54.87945092469454,NLOS,
1,462846.04283061577,79.0,2,-1.2843133071528215E7,44,43,44,0.3359999999993306,18189.899168323725,-9.344875969485937E-6,1.0302592E-12,0.0,15.888736058026552,0.04078516364097595,7.719406437128782,LOS,
3,462846.04283061577,50.0,2,-1.2782324097920105E7,39,38,38,0.24200000000200816,17926.785715438426,1.9361068013163727E-4,2.1930222E-11,0.0,278.92085095122457,0.04444601759314537,43.29082664102316,NLOS,
4,462846.04283061577,60.0,2,-1.2842325883712009E7,37,36,38,0.31599999999889405,18608.542653627694,-6.772895187058475E-6,4.5474432E-13,0.0,402.5574193932116,0.007658064365386963,-28.40796907618642,NLOS,
8,462846.04283061577,46.0,0,-1.2835728224903386E7,26,25,26,0.46000000000276486,17942.983765996993,1.716135825957543E-5,4.7572081E-12,0.0,258.62498700991273,5.870294693857431,549.2418934628367,NLOS,
9,462846.04283061577,12.0,2,-1.2863926390309341E7,43,42,43,0.2570000000014261,17645.296071007848,-7.840667377833354E-5,-1.1738175E-11,0.0,560.614959448576,-0.04257960617542267,96.83206854760647,LOS,
73,462846.04283061577,24.0,0,-1.2805170908043664E7,31,30,32,-0.06299999999828287,18563.009213149548,1.172034135379361E-4,1.8189894E-12,0.0,357.2133690454066,-2.338384460657835,-16.22131098806858,NLOS,
74,462846.04283061577,46.0,0,-1.2829408683145452E7,39,39,40,0.31700000000273576,18545.393304869533,3.671803642646391E-5,1.8189894E-12,0.0,339.5974607616663,0.4541518837213516,92.64475349336863,LOS,
11,462846.04283061577,56.0,2,-1.3007058314658914E7,36,35,36,0.31600000000253203,18603.237775817513,-5.56008807353611E-4,-2.6983955E-12,0.0,389.13953110203147,-3.147792015224695,47.23884754627943,NLOS,
76,462846.04283061577,26.0,0,-1.284223003843823E7,25,24,25,-0.136000000002241,18380.947802610695,-6.378435500664823E-6,1.8189894E-12,0.0,175.15195850655437,4.830618798732758,-5.997203886508942,NLOS,
19,462846.04283061577,8.0,2,-1.2990170092908964E7,31,30,31,0.23999999999796273,18793.07972498983,-4.994961920304469E-4,2.0275151E-12,0.0,599.0814114436507,-0.43937015160918236,101.07295333594084,NLOS,
23,462846.04283061577,42.0,2,-1.2866411792078726E7,52,51,52,0.28700000000026193,17832.96522383392,-8.68461885585442E-5,5.9709919E-13,0.0,372.7748681716621,-0.0015871822834014893,52.13095764815807,LOS,
31,462846.04283061577,40.0,2,-1.2743162720354456E7,29,28,29,0.31899999999950523,18396.167126446962,3.2391576575740186E-4,-1.3575924E-12,0.0,191.5993587449193,-0.3254461959004402,-53.60482935979962,NLOS,
1,462847.042891344,79.0,2,-1.2861338864183296E7,44,43,44,0.052999999999883585,18189.951985057443,-9.344874939226725E-6,1.0302592E-12,0.0,15.84818359464407,0.04055246338248253,7.715980958193541,LOS,
3,462847.042891344,50.0,2,-1.2800530049797326E7,39,38,39,-0.043000000001484295,17926.7426706478,1.936107020618583E-4,2.1930222E-11,0.0,278.880647264421,0.04020368680357933,43.45288895070553,NLOS,
4,462847.042891344,60.0,2,-1.2860531552322533E7,37,36,38,0.023000000001047738,18608.566866591573,-6.77289473231416E-6,4.5474432E-13,0.0,402.64797089993954,0.09055150672793388,-28.535611644387245,NLOS,
8,462847.042891344,46.0,0,-1.2853923460376617E7,26,26,26,-0.007000000001426088,17942.975187413394,1.716136301678351E-5,4.7572081E-12,0.0,273.2853013649583,-14.660314355045557,538.6824034452438,NLOS,
9,462847.042891344,12.0,2,-1.2882132064020716E7,43,42,43,-0.037000000000261934,17645.260632313788,-7.84066855165084E-5,-1.1738175E-11,0.0,560.6626624017954,-0.04770295321941376,96.7058714851737,LOS,
73,462847.042891344,24.0,0,-1.2823379792329118E7,31,30,31,-0.21299999999973807,18565.272385425866,1.172034153569255E-4,1.8189894E-12,0.0,359.47654132172465,2.2631722763180733,-13.132869638502598,NLOS,
74,462847.042891344,46.0,0,-1.2847618430786628E7,39,38,40,0.11899999999877764,18546.28653491661,3.6718038245453316E-5,1.8189894E-12,0.0,340.49069081246853,0.8932300508022308,96.59655056521297,LOS,
11,462847.042891344,56.0,2,-1.3025261302437596E7,37,36,36,0.036999999996623956,18603.27519866079,-5.560088100520065E-4,-2.6983955E-12,0.0,394.6631666086614,5.523635506629944,44.4294278472662,NLOS,
76,462847.042891344,26.0,0,-1.2860435830547798E7,25,24,25,0.8880000000026484,18377.289185486734,-6.378433681675419E-6,1.8189894E-12,0.0,171.49334137886763,-3.658617127686739,-6.000938426703215,NLOS,
19,462847.042891344,8.0,2,-1.3008382896665558E7,31,30,31,-0.13799999999901047,18792.941264413297,-4.994961900029318E-4,2.0275151E-12,0.0,594.1608214750886,-4.920589968562126,108.08092834055424,NLOS,
23,462847.042891344,42.0,2,-1.2884617655605905E7,51,51,52,-0.004000000000814907,17832.960349723697,-8.684618796144501E-5,5.9709919E-13,0.0,372.7697078362107,0.005160335451364517,52.19827441126108,LOS,
31,462847.042891344,40.0,2,-1.2761369969340209E7,30,29,29,0.09499999999752617,18396.26254057139,3.239157643998094E-4,-1.3575924E-12,0.0,191.89992040395737,0.30056165903806686,-52.15264002606273,NLOS,
1,462848.0429520722,79.0,2,-1.2879544673544664E7,44,43,44,0.136000000002241,18190.088031552732,-9.344873908967514E-6,1.0302592E-12,0.0,15.715853549540043,0.1323300451040268,7.729261767119169,LOS,
3,462848.0429520722,50.0,2,-1.2818736021257244E7,39,39,39,0.05700000000069849,17926.797611035407,1.9361072399207938E-4,2.1930222E-11,0.0,278.836112935096,0.04453432932496071,43.63453396037221,NLOS,
4,462848.0429520722,60.0,2,-1.2878737345121745E7,37,36,37,0.12299999999959255,18608.689699806273,-6.772894277569844E-6,4.5474432E-13,0.0,402.8663166873157,0.2183457873761654,-28.539065528661013,NLOS,
8,462848.0429520722,46.0,0,-1.2872140234827608E7,27,26,26,0.13399999999819556,17943.10998635739,1.7161367773991593E-5,4.7572081E-12,0.0,251.64860442653298,21.636696938425303,549.6618911847472,NLOS,
9,462848.0429520722,12.0,2,-1.2900337735452376E7,43,42,43,0.07300000000032014,17645.333062000573,-7.840669725468324E-5,-1.1738175E-11,0.0,560.6277689151466,0.03489348664879799,96.57739470526576,LOS,
73,462848.0429520722,24.0,0,-1.2841588392285496E7,30,24,31,0.5020000000004075,18564.9935240373,1.172034171759149E-4,1.8189894E-12,0.0,359.19767993316054,-0.2788613885641098,-10.328757364302874,NLOS,
74,462848.0429520722,46.0,0,-1.2865826551120758E7,39,38,39,0.25799999999799184,18544.80375396833,3.671804006444272E-5,1.8189894E-12,0.0,339.00790986418724,-1.4827809482812881,98.9210405908525,LOS,
11,462848.0429520722,56.0,2,-1.3043464111962259E7,37,36,37,0.12000000000261934,18603.39481204748,-5.56008812750402E-4,-2.6983955E-12,0.0,394.5806054919958,-0.08256111666560173,41.44175412505865,NLOS,
76,462848.0429520722,26.0,0,-1.287864522941257E7,25,24,25,-0.39400000000023283,18381.051727704704,-6.378431862686015E-6,1.8189894E-12,0.0,175.2558836042881,3.762542225420475,-2.397917754948139,NLOS,
19,462848.0429520722,8.0,2,-1.3026596883073311E7,31,30,31,0.021000000000640284,18792.962365224957,-4.994961879754167E-4,2.0275151E-12,0.0,595.3083753362298,1.1475538611412048,116.27155450358987,NLOS,
23,462848.0429520722,42.0,2,-1.2902823527425695E7,51,50,52,0.08600000000296859,17833.046993754804,-8.684618736434581E-5,5.9709919E-13,0.0,372.70015949755907,0.0695483386516571,52.273883778601885,LOS,
31,462848.0429520722,40.0,2,-1.2779577851546574E7,34,33,30,0.1290000000008149,18396.391596518457,3.239157630422169E-4,-1.3575924E-12,0.0,192.6561264283955,0.7562060244381428,-50.067230083048344,NLOS,
1,462849.04301280045,79.0,2,-1.2897750535277199E7,44,43,44,0.16199999999662396,18190.250455848873,-9.344872878708303E-6,1.0302592E-12,0.0,15.547854591161013,0.16799895837903023,7.794913738965988,LOS,
3,462849.04301280045,50.0,2,-1.2836941954428013E7,40,39,39,0.06999999999970896,17926.868084572256,1.9361074592230042E-4,2.1930222E-11,0.0,278.84944534674287,-0.013332411646842957,43.7778898216784,NLOS,
4,462849.04301280045,60.0,2,-1.289694314421437E7,38,37,37,0.13900000000285218,18608.82741819322,-6.772893315593261E-6,4.804321E-13,0.0,403.02871561795473,0.16239893063902855,-28.536073938012123,NLOS,
8,462849.04301280045,46.0,0,-1.2890349006806646E7,32,27,27,0.27800000000206637,17943.38738386333,1.7161372531199675E-5,4.7572081E-12,0.0,259.55334513634443,-7.904740709811449,552.6389069743454,NLOS,
9,462849.04301280045,12.0,2,-1.291854339971853E7,43,42,43,0.08000000000174623,17645.41213285923,-7.84067089928581E-5,-1.1738175E-11,0.0,560.5977552942932,0.030013620853424072,96.4417524188757,LOS,
73,462849.04301280045,24.0,0,-1.285979499556296E7,24,23,31,0.3709999999991851,18563.00231640041,1.172034189949043E-4,1.8189894E-12,0.0,357.20647229626775,-1.9912076368927956,-9.521324004977942,NLOS,
74,462849.04301280045,46.0,0,-1.2884035601057507E7,39,38,39,0.23000000000320142,18545.877862393856,3.6718041883432123E-5,1.8189894E-12,0.0,340.08201828971505,1.074108425527811,102.17513323575258,LOS,
11,462849.04301280045,56.0,2,-1.306166722592483E7,38,37,37,0.13999999999941792,18603.534586533904,-5.560088154487976E-4,-2.6983955E-12,0.0,394.9807168878615,0.4001113958656788,38.75851831585169,NLOS,
76,462849.04301280045,26.0,0,-1.2896848088997368E7,25,24,25,0.3359999999993306,18374.668230831623,-6.378430043696611E-6,1.8189894E-12,0.0,168.8723867237568,-6.383496880531311,-5.334177065640688,NLOS,
19,462849.04301280045,8.0,2,-1.3044814585605334E7,30,30,31,-0.004000000000814907,18792.957596756518,-4.994961859479016E-4,2.0275151E-12,0.0,598.9893863797188,3.6810110434889793,128.17830493673682,NLOS,
23,462849.04301280045,42.0,2,-1.2921029429891445E7,51,50,51,0.1069999999999709,17833.153948128223,-8.684618676724661E-5,5.9709919E-13,0.0,372.60825677216053,0.0919027253985405,52.380139112472534,LOS,
31,462849.04301280045,40.0,2,-1.2797785111872252E7,35,34,34,0.18000000000029104,18396.570385970175,3.239157616846244E-4,-1.3575924E-12,0.0,192.15722256153822,-0.49890386685729027,-48.6037008240819,NLOS,
1,462850.0430735287,79.0,2,-1.2915956314704072E7,44,43,44,0.04100000000107684,18190.29009997472,-9.344871848449091E-6,1.0302592E-12,0.0,15.514528408646584,0.03332618251442909,7.778260052204132,LOS,
3,462850.0430735287,50.0,2,-1.2855147630666055E7,40,39,40,-0.052999999999883585,17926.81598996371,1.9361076785252143E-4,2.1930222E-11,0.0,279.0814162194729,-0.2319708727300167,43.664312951266766,NLOS,
4,462850.0430735287,60.0,2,-1.2915148946300238E7,38,37,38,0.021999999997206032,18608.850528135896,-6.77289283516116E-6,4.804321E-13,0.0,403.0676619447768,0.038946326822042465,-28.530233461409807,NLOS,
8,462850.0430735287,46.0,2,-1.29085559863179E7,32,32,32,-0.17199999999866122,17943.21566095203,1.7161377288407758E-5,4.7572081E-12,0.0,261.248069614172,-1.694724477827549,553.8234549798071,NLOS,
9,462850.0430735287,12.0,2,-1.293674895954248E7,43,42,43,-0.04500000000189175,17645.36717440933,-7.840672073103294E-5,-1.1738175E-11,0.0,560.6650124154985,-0.0672571212053299,96.20166792720556,LOS,
73,462850.0430735287,24.0,0,-1.2877995801919684E7,25,24,30,-0.38399999999819556,18557.21087052673,1.1720342081389371E-4,1.8189894E-12,0.0,351.4150264188647,-5.791445877403021,-14.510811388492584,NLOS,
74,462850.0430735287,46.0,0,-1.2902245815813947E7,38,33,39,-0.08000000000174623,18547.18716758117,3.671804370242153E-5,1.8189894E-12,0.0,341.3913234770298,1.3093051873147488,106.59404557198286,LOS,
11,462850.0430735287,56.0,2,-1.307987158996163E7,39,38,38,0.011999999998806743,18603.546483635902,-5.560088181471931E-4,-2.6983955E-12,0.0,396.3264451287687,1.3457282409071922,37.32535673305392,NLOS,
76,462850.0430735287,26.0,0,-1.2915054357064962E7,24,15,25,0.4879999999975553,18378.232492767274,-6.378428224707208E-6,1.8189894E-12,0.0,172.43664866313338,3.5642619393765926,-4.86195357516408,NLOS,
19,462850.0430735287,8.0,2,-1.3063029434830997E7,30,29,31,-0.11899999999877764,18792.840324625373,-4.994961839203865E-4,2.0275151E-12,0.0,596.1009508445859,-2.888435535132885,137.231749009341,NLOS,
23,462850.0430735287,42.0,2,-1.2939235265403748E7,51,50,51,-0.016999999999825377,17833.136173978448,-8.684618617014743E-5,5.9709919E-13,0.0,372.61395240575075,-0.005695633590221405,52.41944099962711,LOS,
31,462850.0430735287,40.0,2,-1.2815992297110282E7,35,34,35,0.030999999999039574,18396.602658227086,3.2391576032703194E-4,-1.3575924E-12,0.0,192.20510309562087,0.04788053408265114,-47.215259216725826,NLOS,
1,462851.0431342569,79.0,2,-1.2934161841798175E7,44,44,44,-0.14800000000104774,18190.142625357956,-9.34487081818988E-6,1.0302592E-12,0.0,15.351432874798775,0.16309553384780884,7.80906605347991,LOS,
3,462851.0431342569,50.0,2,-1.2873352888331648E7,39,38,40,-0.2360000000007858,17926.5803334713,1.9361078978274247E-4,2.1930222E-11,0.0,279.1752294078469,-0.09381318837404251,43.431956093758345,NLOS,
4,462851.0431342569,60.0,2,-1.2933354465325374E7,38,37,38,-0.17599999999947613,18608.673624515533,-6.772892354729059E-6,4.804321E-13,0.0,403.1786581799388,0.11099623516201973,-28.507661260664463,NLOS,
8,462851.0431342569,46.0,2,-1.2926760901958257E7,32,32,32,-0.14900000000125146,17943.066518045962,1.7161382045615843E-5,4.7572081E-12,0.0,262.9143928773701,-1.6663232631981373,553.2439245469868,NLOS,
9,462851.0431342569,12.0,2,-1.2954954244865462E7,43,42,43,-0.21700000000055297,17645.1512337327,-7.840673246920781E-5,-1.1738175E-11,0.0,560.6025302708149,0.06248214468359947,95.9868749268353,LOS,
73,462851.0431342569,24.0,0,-1.2896203812005904E7,25,24,25,-0.31700000000273576,18564.42007867247,1.1720342263288311E-4,1.8189894E-12,0.0,358.9240270256996,7.5090006068348885,-11.996776815503836,NLOS,
74,462851.0431342569,46.0,0,-1.2920454343860462E7,34,33,39,-0.03900000000066939,18545.64492300898,3.671804552141093E-5,1.8189894E-12,0.0,340.1488713622093,-1.2424521148204803,109.62604044005275,LOS,
11,462851.0431342569,56.0,2,-1.309807552420533E7,40,39,39,-0.16799999999784632,18603.37882196158,-5.560088208455885E-4,-2.6983955E-12,0.0,396.2920792810619,-0.03436584770679474,35.76219450682402,NLOS,
76,462851.0431342569,26.0,0,-1.2933262652828697E7,19,18,25,0.07600000000093132,18380.415964215994,-6.378426405717803E-6,1.8189894E-12,0.0,174.91991256922483,2.4832639060914516,-2.0622414872050285,NLOS,
19,462851.0431342569,8.0,2,-1.3081246420275949E7,30,29,30,-0.28700000000026193,18792.551728241146,-4.994961818928714E-4,2.0275151E-12,0.0,598.5018178299069,2.400866985321045,148.72120482474566,NLOS,
23,462851.0431342569,42.0,2,-1.2957440810521211E7,50,50,51,-0.2040000000015425,17832.93416786194,-8.684618557304822E-5,5.9709919E-13,0.0,372.5432961881161,0.07065621763467789,52.46814050152898,LOS,
31,462851.0431342569,40.0,2,-1.2834199734290846E7,35,34,35,-0.12899999999717693,18396.473795838654,3.2391575896943947E-4,-1.3575924E-12,0.0,192.87979776784778,0.6746946722269058,-45.27508261427283,NLOS,
1,462852.04319498513,79.0,2,-1.295236717769184E7,45,44,44,-0.06799999999930151,18190.07449766621,-9.344869787930667E-6,1.0302592E-12,0.0,15.72678591310978,-0.37535303831100464,7.348879162222147,LOS,
3,462852.04319498513,50.0,2,-1.2891557720620643E7,39,38,40,-0.15799999999944703,17926.421869672835,1.9361081171296354E-4,2.1930222E-11,0.0,279.87542663514614,-0.7001972272992134,42.474430184811354,NLOS,
4,462852.04319498513,60.0,2,-1.2951559770804062E7,39,38,38,-0.09000000000014552,18608.584804296494,-6.772891874296959E-6,4.804321E-13,0.0,402.75957065448165,-0.4190875254571438,-28.998427964746952,NLOS,
8,462852.04319498513,46.0,2,-1.2944965902715813E7,33,32,32,-0.10299999999915599,17942.963607296348,1.716138680282393E-5,4.7572081E-12,0.0,263.0313010253012,-0.11690814793109894,552.4497188515961,NLOS,
9,462852.04319498513,12.0,2,-1.297315936224436E7,43,42,43,-0.15199999999822467,17644.9976298064,-7.840674420738266E-5,-1.1738175E-11,0.0,561.033070422709,-0.43054015189409256,95.30434538796544,LOS,
73,462852.04319498513,24.0,0,-1.2914417084008384E7,26,25,25,-0.046999999998661224,18569.68747727573,1.1720342445187252E-4,1.8189894E-12,0.0,363.8916331753135,4.967606149613857,-4.520618434995413,NLOS,
74,462852.04319498513,46.0,0,-1.2938662449593354E7,34,33,38,0.19499999999970896,18545.367054499686,3.6718047340400334E-5,1.8189894E-12,0.0,339.57121039554477,-0.5776609666645527,111.93592922762036,LOS,
11,462852.04319498513,56.0,2,-1.3116279001659527E7,40,40,40,-0.08000000000174623,18603.298053465784,-5.560088235439841E-4,-2.6983955E-12,0.0,395.6311127729714,-0.6609665080904961,33.44245032221079,NLOS,
76,462852.04319498513,26.0,0,-1.295146079058526E7,18,17,24,-0.31999999999970896,18370.413728438318,-6.378424586728398E-6,1.8189894E-12,0.0,164.61788433417678,-10.302028235048056,-9.720329027622938,NLOS,
19,462852.04319498513,8.0,2,-1.3099462967048299E7,30,29,30,-0.20900000000256114,18792.342505663633,-4.994961798653563E-4,2.0275151E-12,0.0,597.7281922511756,-0.7736255787312984,159.47219558805227,NLOS,
23,462852.04319498513,42.0,2,-1.2975646117704637E7,50,49,51,-0.11899999999877764,17832.814540848136,-8.684618497594903E-5,5.9709919E-13,0.0,373.01976319402456,-0.4764670059084892,51.97911351174116,LOS,
31,462852.04319498513,40.0,2,-1.285240753824681E7,36,35,35,-0.07400000000052387,18396.398437142372,3.23915757611847E-4,-1.3575924E-12,0.0,193.06973181292415,0.18993404507637024,-43.267923064529896,NLOS,
1,462853.04325571336,79.0,2,-1.2970572528557058E7,45,44,45,0.11500000000160071,18190.189132370055,-9.344868757671454E-6,1.0302592E-12,0.0,14.996585585176945,0.7302003279328346,7.5032487362623215,LOS,
3,462853.04325571336,50.0,2,-1.2909762421344493E7,39,38,39,0.023000000001047738,17926.444613985717,1.9361083364318458E-4,2.1930222E-11,0.0,279.3824298903346,0.4929967448115349,41.98492403700948,NLOS,
4,462853.04325571336,60.0,2,-1.2969764994023282E7,39,38,39,0.09800000000177533,18608.681889422238,-6.772891393864858E-6,4.804321E-13,0.0,403.37113412469625,0.6115634702146053,-28.971869226545095,NLOS,
8,462853.04325571336,46.0,2,-1.296317235804391E7,33,32,33,0.11299999999755528,17943.076018057764,1.7161391560032015E-5,4.7572081E-12,0.0,260.87936640530825,2.1519346199929714,553.7096686139703,NLOS,
9,462853.04325571336,12.0,2,-1.2991364512536786E7,43,42,43,0.03499999999985448,17645.033740207553,-7.840675594555753E-5,-1.1738175E-11,0.0,560.3633695952594,0.6697008274495602,95.25431428849697,LOS,
73,462853.04325571336,24.0,0,-1.293262811964256E7,27,26,26,-0.16600000000107684,18567.45659480989,1.1720342627086193E-4,1.8189894E-12,0.0,362.2603356167674,-1.6312975585460663,1.3187565468251705,NLOS,
74,462853.04325571336,46.0,0,-1.2956871715326723E7,33,33,34,0.0790000000015425,18546.671479646116,3.671804915938974E-5,1.8189894E-12,0.0,341.4752204567194,1.9040100611746311,116.00540340691805,LOS,
11,462853.04325571336,56.0,2,-1.3134483488052804E7,41,40,40,0.08200000000215368,18603.3809382841,-5.560088262423796E-4,-2.6983955E-12,0.0,397.33523263409734,1.704119861125946,32.73123013228178,NLOS,
76,462853.04325571336,26.0,0,-1.2969658706727225E7,17,16,19,0.8100000000013097,18370.347881242633,-6.378422767738993E-6,1.8189894E-12,0.0,165.15162205323577,0.5337377190589905,-17.000446252524853,NLOS,
23,462853.04325571336,42.0,2,-1.2993851397897039E7,50,49,50,0.06099999999787542,17832.873896442354,-8.684618437884984E-5,5.9709919E-13,0.0,372.3859087713063,0.6338544227182865,52.062680408358574,LOS,
31,462853.04325571336,40.0,2,-1.2870616023141813E7,36,35,36,0.1349999999983993,18396.53465883434,3.239157562542545E-4,-1.3575924E-12,0.0,194.473198171705,1.403466358780861,-39.98023957014084,NLOS,
1,462854.0433164416,79.0,2,-1.2988778032367501E7,45,44,45,0.23999999999796273,18190.429480414838,-9.344867727412241E-6,1.0302592E-12,0.0,15.027784995734692,-0.031199410557746887,7.510771077126265,LOS,
3,462854.0433164416,50.0,2,-1.292796733113566E7,39,38,39,0.15099999999802094,17926.594857268035,1.9361085557340565E-4,2.1930222E-11,0.0,279.4481730982661,-0.06574320793151855,41.40469275414944,NLOS,
4,462854.0433164416,60.0,2,-1.2987970288582921E7,39,38,39,0.21799999999711872,18608.900971591473,-6.772890913432756E-6,4.804321E-13,0.0,403.23690707981586,-0.13422704488039017,-29.173762522637844,NLOS,
8,462854.0433164416,46.0,2,-1.2981379585593358E7,33,32,33,0.20900000000256114,17943.286174550653,1.7161396317240107E-5,4.7572081E-12,0.0,260.30914651602507,0.5702198892831802,555.4420472756028,NLOS,
9,462854.0433164416,12.0,2,-1.3009569816300556E7,44,43,43,0.1640000000006694,17645.198032669723,-7.84067676837324E-5,-1.1738175E-11,0.0,560.4724827855825,-0.1091131903231144,95.05796207487583,LOS,
73,462854.0433164416,24.0,0,-1.2950841295039505E7,27,26,27,0.21700000000055297,18569.601847179234,1.1720342808985134E-4,1.8189894E-12,0.0,364.105795532465,1.8454599156975746,8.998101845383644,NLOS,
74,462854.0433164416,46.0,0,-1.2975085089492306E7,33,33,34,-0.18800000000192085,18550.92431635782,3.671805097837915E-5,1.8189894E-12,0.0,345.4282647110522,3.953044254332781,123.88351734355092,LOS,
11,462854.0433164416,56.0,2,-1.3152688132556394E7,42,41,41,0.23399999999674037,18603.615113839507,-5.560088289407752E-4,-2.6983955E-12,0.0,397.2891270965338,-0.04610553756356239,31.878327798098326,NLOS,
