 Elevation, Is Carrier Lock, residuals, C/No Max, C/No Min, MaxCno2Second, ExtremeMaxSnrValue, ExtremeMinSnrValue, Delta Carrier Freq, Delta Carrier phase, Clock Bias, Clock Drift, Delta Ionospheric Delay, deltaCorrected PR, 2nd delta,PS Residual, Los Value
15.000000,0.000000,-21956728.919287,27.000000,0.000000,28.000000,36.000000,0.000000,0.195000,17667.853119,0.000000,0.000000,-12.239296,22943.606919,23488.019550,17843907.965985,NLOS
14.000000,2.000000,-15799387.516999,35.000000,34.000000,35.000000,38.000000,19.000000,0.159000,18044.857916,-0.000154,0.000000,0.000000,158.870469,0.733297,104.944568,NLOS
52.000000,0.000000,-3417932.496882,38.000000,37.000000,38.000000,45.000000,37.000000,-0.295000,17935.392447,0.000194,0.000000,0.000000,263.228557,-0.228106,21.982906,LOS
8.000000,2.000000,-2908982.934318,46.000000,45.000000,46.000000,47.000000,42.000000,0.069000,17613.833327,-0.000078,0.000000,0.000000,579.944592,-0.230858,84.646367,LOS
42.000000,2.000000,-12575115.675549,52.000000,51.000000,52.000000,54.000000,0.000000,0.031000,17832.153231,-0.000087,0.000000,0.000000,373.882938,0.076210,52.051973,LOS
14.000000,0.000000,-2425863.437596,31.000000,31.000000,32.000000,35.000000,20.000000,0.551000,17660.516879,-0.000078,0.000000,0.000000,539.529309,3.996088,96.970718,NLOS
77.000000,2.000000,-1905715.802927,33.000000,32.000000,34.000000,40.000000,19.000000,-0.174000,18107.842432,-0.000009,0.000000,0.000000,87.106468,-0.987774,-18.224535,NLOS
14.000000,0.000000,-2758106.493570,34.000000,33.000000,34.000000,38.000000,0.000000,0.408000,18081.624883,-0.000154,0.000000,0.000000,117.901384,0.042903,186.085653,NLOS
78.000000,2.000000,-4271035.442661,44.000000,44.000000,44.000000,44.000000,19.000000,-0.301000,18126.158602,-0.000009,0.000000,0.000000,69.925776,-0.011085,10.908412,LOS
14.000000,0.000000,-1333947.596419,34.000000,33.000000,34.000000,34.000000,25.000000,0.452000,17658.508893,-0.000078,0.000000,0.000000,542.660649,0.537481,136.995600,NLOS
27.000000,0.000000,564885.765060,21.000000,20.000000,22.000000,25.000000,0.000000,3.660000,18294.232421,0.000000,0.000000,0.000000,99.528353,34.112037,-2995439.627635,NLOS
48.000000,0.000000,-3107379.204309,39.000000,38.000000,39.000000,40.000000,0.000000,0.087000,18084.961868,0.000017,0.000000,0.000000,205.948491,-1.854657,457.004900,NLOS
8.000000,2.000000,-2399560.041589,46.000000,46.000000,46.000000,47.000000,42.000000,-0.072000,17613.581930,-0.000078,0.000000,0.000000,581.184190,0.212132,85.985134,LOS
65.000000,0.000000,-1257226.984880,44.000000,43.000000,44.000000,48.000000,43.000000,0.154000,18533.257282,-0.000007,0.000000,0.000000,340.479545,-2.765854,-20.768693,LOS
26.000000,0.000000,-2486352.823539,33.000000,32.000000,33.000000,37.000000,14.000000,0.082000,18547.521436,0.000117,0.000000,0.000000,353.417497,-0.185505,-36.969973,NLOS
12.000000,0.000000,-3091802.758968,28.000000,27.000000,28.000000,37.000000,25.000000,0.320000,17317.509253,0.000128,0.000000,0.000000,792.052401,10.097671,47.794944,LOS
78.000000,2.000000,-3470431.572296,40.000000,39.000000,40.000000,42.000000,19.000000,0.016000,18120.889714,-0.000009,0.000000,0.000000,74.981653,-0.281383,7.281502,LOS
26.000000,0.000000,2413408.867672,20.000000,19.000000,20.000000,21.000000,15.000000,0.916000,18443.396882,0.000000,0.000000,0.000000,241.198002,3.050649,-2995734.432073,NLOS
46.000000,2.000000,-10869503.927987,33.000000,32.000000,33.000000,33.000000,0.000000,0.301000,17932.178884,0.000017,0.000000,0.000000,278.255953,3.083144,556.800133,NLOS
32.000000,0.000000,-853742.578163,35.000000,34.000000,35.000000,35.000000,24.000000,-0.239000,18536.668296,0.000000,0.000000,0.000000,350.958001,1.553703,362522.142994,NLOS
48.000000,0.000000,-3893331.080921,39.000000,38.000000,38.000000,46.000000,10.000000,0.263000,18446.444808,0.000037,0.000000,0.000000,251.141700,-26.489533,39.957938,LOS
11.000000,2.000000,-11097959.694737,45.000000,45.000000,45.000000,47.000000,0.000000,0.225000,17641.879137,-0.000078,0.000000,0.000000,568.106985,-1.887808,94.826153,LOS
14.000000,2.000000,-15599179.419763,31.000000,30.000000,30.000000,38.000000,19.000000,0.035000,18043.911419,-0.000154,0.000000,0.000000,152.378428,-14.723604,130.630462,NLOS
12.000000,0.000000,-403138.618799,37.000000,36.000000,37.000000,37.000000,36.000000,-0.471000,17406.563318,0.000128,0.000000,0.000000,793.835444,-2.104687,72.074429,LOS
43.000000,0.000000,-2882677.171179,35.000000,34.000000,35.000000,43.000000,31.000000,-0.385000,18611.727621,0.000037,0.000000,0.000000,412.227419,-0.473328,20.411070,NLOS
22.000000,0.000000,-3550017.485185,27.000000,26.000000,27.000000,36.000000,7.000000,-1.299000,18553.568524,0.000117,0.000000,0.000000,358.565208,-5.893896,11.590468,NLOS
78.000000,0.000000,-4479451.097162,50.000000,49.000000,50.000000,50.000000,45.000000,0.051000,18256.678681,-0.000009,0.000000,0.000000,60.508508,-0.303734,15.694561,NLOS
38.000000,0.000000,-1850245.077174,33.000000,28.000000,34.000000,34.000000,0.000000,-1.143000,18452.790561,0.000324,0.000000,0.000000,260.462707,11.758482,12.105746,NLOS
60.000000,0.000000,-12095851.727584,39.000000,0.000000,40.000000,43.000000,0.000000,0.137000,18596.164593,-0.000007,0.000000,0.000000,383.634998,-15.210205,-38.236192,NLOS
52.000000,0.000000,-328761.562142,40.000000,39.000000,40.000000,42.000000,39.000000,0.082000,17933.353145,0.000194,0.000000,0.000000,270.252378,0.256809,-55.557513,LOS
38.000000,0.000000,-1354084.281522,48.000000,47.000000,48.000000,48.000000,40.000000,-0.044000,17780.876236,-0.000087,0.000000,0.000000,411.382505,-0.305179,60.993684,LOS
26.000000,0.000000,-10038729.196282,11.000000,10.000000,0.000000,11.000000,10.000000,0.000000,0.000000,-0.000006,0.000000,0.000000,22025993.811139,22025993.811139,230.989294,NLOS
44.000000,0.000000,-286672.383930,39.000000,38.000000,39.000000,39.000000,36.000000,0.047000,17913.389977,-0.000087,0.000000,0.000000,339.903924,2.368245,1115.058071,NLOS
44.000000,0.000000,-698788.847155,42.000000,41.000000,42.000000,43.000000,41.000000,0.354000,18599.665920,0.000037,0.000000,0.000000,398.666755,1.562624,57.121727,NLOS
24.000000,0.000000,-14916921.318996,20.000000,19.000000,27.000000,42.000000,0.000000,0.863000,18563.093229,0.000117,0.000000,0.000000,359.995517,27.532858,-18.975430,NLOS
48.000000,2.000000,-4719683.610363,35.000000,34.000000,35.000000,37.000000,7.000000,0.207000,17904.705670,0.000194,0.000000,0.000000,289.775028,-0.074134,43.437721,NLOS
56.000000,2.000000,-15919719.755285,43.000000,42.000000,42.000000,46.000000,0.000000,0.139000,18615.672134,-0.000556,0.000000,0.000000,412.809840,0.135081,5.675506,NLOS
46.000000,2.000000,-11634077.110494,27.000000,26.000000,27.000000,33.000000,0.000000,-0.082000,17936.259166,0.000017,0.000000,0.000000,276.956813,-7.312634,494.088733,NLOS
24.000000,0.000000,-14243402.505616,24.000000,19.000000,25.000000,42.000000,0.000000,0.666000,18551.942302,0.000117,0.000000,0.000000,347.645420,0.952140,-11.481561,NLOS
40.000000,2.000000,-5276836.038564,45.000000,44.000000,45.000000,50.000000,26.000000,0.174000,17796.754359,-0.000087,0.000000,0.000000,398.764993,0.192962,95.325132,LOS
12.000000,0.000000,-1872578.327656,30.000000,25.000000,30.000000,37.000000,25.000000,0.701000,17398.668055,0.000128,0.000000,0.000000,802.929876,-3.481051,62.110821,LOS
45.000000,0.000000,-15596458.213071,40.000000,39.000000,40.000000,57.000000,0.000000,0.139000,18569.476627,0.000037,0.000000,0.000000,366.378915,-0.908148,63.266492,LOS
26.000000,0.000000,-14535394.748632,16.000000,15.000000,16.000000,35.000000,0.000000,-1.444000,18401.828499,-0.000006,0.000000,0.000000,198.430994,10.139608,82.056319,NLOS
35.000000,0.000000,-11889225.746672,22.000000,21.000000,22.000000,23.000000,21.000000,0.217000,17715.249253,-0.000471,0.000000,0.000000,489.947824,3.285223,132.425273,NLOS
52.000000,0.000000,-3460635.161153,53.000000,52.000000,53.000000,53.000000,36.000000,0.142000,18650.087723,-0.000556,0.000000,0.000000,451.201490,1.957665,-16.754990,LOS
24.000000,0.000000,-12568500.827774,33.000000,32.000000,33.000000,42.000000,0.000000,0.182000,18567.779405,0.000117,0.000000,0.000000,361.983561,7.259007,-8.257475,NLOS
11.000000,2.000000,-10387915.716364,46.000000,45.000000,46.000000,47.000000,0.000000,-0.291000,17641.284459,-0.000078,0.000000,0.000000,565.324823,-0.276474,93.232992,LOS
11.000000,2.000000,-11443850.360064,45.000000,44.000000,45.000000,47.000000,0.000000,0.442000,17642.417149,-0.000078,0.000000,0.000000,562.660405,0.342576,82.488245,LOS
78.000000,2.000000,-5562845.267921,41.000000,40.000000,41.000000,44.000000,19.000000,0.309000,18134.864589,-0.000009,0.000000,0.000000,62.071530,0.003544,8.756925,LOS
27.000000,0.000000,-3451866.229549,29.000000,28.000000,29.000000,30.000000,0.000000,0.031000,18282.922019,0.000000,0.000000,0.000000,87.318574,-5.341439,2439.517971,NLOS
28.000000,0.000000,-711982.154396,16.000000,15.000000,15.000000,25.000000,0.000000,0.781000,18265.736216,0.000000,0.000000,0.000000,72.830902,-15.917737,2460.645915,NLOS
52.000000,0.000000,-233095.902460,41.000000,40.000000,40.000000,42.000000,37.000000,0.059000,17933.644893,0.000194,0.000000,0.000000,266.836060,-0.274224,28.817257,LOS
55.000000,0.000000,-560353.439059,38.000000,38.000000,38.000000,38.000000,29.000000,-0.134000,18378.759728,-0.000230,0.000000,0.000000,178.379513,0.164165,-6.705484,NLOS
14.000000,2.000000,-10884134.323911,34.000000,33.000000,33.000000,37.000000,0.000000,-0.264000,18019.175913,-0.000154,0.000000,0.000000,188.603577,-5.950464,142.138947,NLOS
38.000000,0.000000,-1613716.789070,31.000000,30.000000,31.000000,34.000000,0.000000,-1.010000,18452.280855,0.000324,0.000000,0.000000,227.224498,-0.399516,94.719692,NLOS
9.000000,2.000000,-4874047.049386,42.000000,41.000000,42.000000,47.000000,40.000000,0.263000,17616.690047,-0.000078,0.000000,0.000000,576.031103,0.560246,88.264352,LOS
42.000000,2.000000,-13558229.301784,49.000000,48.000000,49.000000,54.000000,0.000000,0.139000,17835.344123,-0.000087,0.000000,0.000000,370.782912,0.136572,54.780931,LOS
52.000000,0.000000,-1877398.555183,51.000000,50.000000,51.000000,51.000000,36.000000,0.035000,18643.865964,-0.000556,0.000000,0.000000,443.174635,0.370411,-18.452296,LOS
64.000000,2.000000,-2996569.015359,48.000000,47.000000,48.000000,48.000000,42.000000,0.148000,18544.245412,-0.000007,0.000000,0.000000,350.154551,0.134310,-20.012360,LOS
39.000000,2.000000,-13999386.313208,37.000000,36.000000,37.000000,37.000000,0.000000,0.318000,18403.393748,0.000324,0.000000,0.000000,200.508665,6.216749,-14.701088,NLOS
14.000000,0.000000,-1697961.184374,29.000000,29.000000,29.000000,35.000000,25.000000,0.524000,17659.335732,-0.000078,0.000000,0.000000,541.811883,0.428344,126.022053,NLOS
52.000000,0.000000,-2107633.856190,43.000000,42.000000,43.000000,45.000000,37.000000,-0.043000,17935.271234,0.000194,0.000000,0.000000,264.837211,-0.360430,27.564370,LOS
50.000000,0.000000,-14038576.177979,30.000000,30.000000,30.000000,44.000000,0.000000,0.267000,17927.237685,0.000194,0.000000,0.000000,296.253177,9.909701,111.163003,NLOS
14.000000,0.000000,-14761792.385678,32.000000,22.000000,33.000000,38.000000,22.000000,0.080000,18038.665751,-0.000154,0.000000,0.000000,139.872718,24.939190,102.913549,NLOS
26.000000,0.000000,-10165996.214368,21.000000,20.000000,21.000000,21.000000,10.000000,-0.031000,18411.585221,-0.000006,0.000000,0.000000,204.290414,67.107498,47.543320,NLOS
48.000000,0.000000,-3180154.239168,39.000000,38.000000,39.000000,40.000000,0.000000,-0.144000,17994.613245,0.000017,0.000000,0.000000,206.037849,-1.008591,454.428407,NLOS
55.000000,0.000000,-4587815.687490,49.000000,48.000000,49.000000,49.000000,46.000000,-0.395000,18658.092371,-0.000007,0.000000,0.000000,461.880470,0.405067,-31.953946,LOS
46.000000,0.000000,-15730247.012543,28.000000,27.000000,30.000000,35.000000,0.000000,0.760000,17956.452211,0.000017,0.000000,0.000000,242.441309,0.737150,568.473905,NLOS
79.000000,2.000000,-12879544.673545,44.000000,43.000000,44.000000,46.000000,0.000000,0.136000,18190.088032,-0.000009,0.000000,0.000000,15.715854,0.132330,7.729262,LOS
26.000000,0.000000,-4888072.866279,30.000000,30.000000,30.000000,37.000000,4.000000,1.184000,18550.103315,0.000117,0.000000,0.000000,357.798132,1.969925,-15.094158,NLOS
38.000000,0.000000,-2578215.122348,34.000000,33.000000,34.000000,35.000000,0.000000,0.209000,18456.133963,0.000324,0.000000,0.000000,251.479775,-0.876200,57.269112,NLOS
46.000000,0.000000,-851642.088665,24.000000,23.000000,25.000000,36.000000,19.000000,0.248000,17843.874767,0.000194,0.000000,0.000000,315.145053,-25.045198,109.880476,NLOS
8.000000,0.000000,-12480350.004923,26.000000,0.000000,0.000000,26.000000,0.000000,0.000000,0.000000,-0.000499,0.000000,0.000000,25188291.241486,25188291.241486,54.959310,NLOS
64.000000,2.000000,-4033685.311038,48.000000,47.000000,48.000000,49.000000,42.000000,0.019000,18552.034617,-0.000007,0.000000,0.000000,355.846703,0.336298,-16.534808,LOS
14.000000,0.000000,-1989150.221447,31.000000,31.000000,31.000000,35.000000,20.000000,0.537000,17659.740434,-0.000078,0.000000,0.000000,542.030310,-0.096904,102.005360,NLOS
24.000000,0.000000,-14771419.070870,28.000000,27.000000,28.000000,42.000000,0.000000,-0.195000,18548.638695,0.000117,0.000000,0.000000,344.941398,8.013692,104.457518,NLOS
26.000000,0.000000,-11731645.371195,24.000000,23.000000,24.000000,24.000000,22.000000,-0.312000,18351.361338,-0.000006,0.000000,0.000000,146.165079,-16.758185,-21.528749,NLOS
54.000000,0.000000,-409136.770106,37.000000,36.000000,37.000000,38.000000,36.000000,0.049000,18563.461754,-0.000556,0.000000,0.000000,424.255399,-10.140581,1166.345932,LOS
26.000000,0.000000,-15627504.968168,25.000000,24.000000,25.000000,35.000000,0.000000,0.162000,18401.323531,-0.000006,0.000000,0.000000,198.525612,3.919412,-12.773581,NLOS
12.000000,0.000000,2040.324674,36.000000,35.000000,36.000000,37.000000,35.000000,0.090000,17408.436487,0.000128,0.000000,0.000000,789.264143,-42.067735,59.947990,LOS
50.000000,0.000000,-15603986.282749,26.000000,25.000000,26.000000,44.000000,0.000000,0.012000,17927.894195,0.000194,0.000000,0.000000,270.630715,-4.544485,18.508426,NLOS
26.000000,0.000000,-4633375.564036,29.000000,28.000000,29.000000,37.000000,4.000000,0.906000,18543.746931,0.000117,0.000000,0.000000,349.343201,0.120376,-2.735870,NLOS
46.000000,2.000000,-1517469.104150,31.000000,30.000000,31.000000,36.000000,19.000000,0.057000,17898.798544,0.000194,0.000000,0.000000,292.970140,-0.233007,45.024397,NLOS
54.000000,0.000000,-4054492.280905,33.000000,32.000000,33.000000,39.000000,13.000000,0.586000,18380.172029,-0.000230,0.000000,0.000000,184.009310,-0.339515,-8.006239,NLOS
64.000000,2.000000,-5179938.653346,49.000000,48.000000,49.000000,49.000000,42.000000,0.342000,18556.647183,-0.000007,0.000000,0.000000,361.934083,-0.560457,-17.252775,LOS
79.000000,2.000000,-12570041.968640,43.000000,42.000000,43.000000,46.000000,0.000000,-0.031000,18188.187486,-0.000009,0.000000,0.000000,17.689254,-0.063696,6.555651,LOS
26.000000,0.000000,-14771963.552231,23.000000,22.000000,23.000000,35.000000,0.000000,-1.142000,18393.034805,-0.000006,0.000000,0.000000,189.337508,0.299015,7.291946,NLOS
22.000000,0.000000,-1256969.072846,27.000000,26.000000,32.000000,36.000000,23.000000,-0.590000,18551.737766,0.000117,0.000000,0.000000,350.438809,-1.074922,3.970269,NLOS
26.000000,0.000000,2468020.296096,20.000000,19.000000,19.000000,21.000000,15.000000,1.978000,18450.150117,0.000000,0.000000,0.004589,248.850614,8.547468,-2995740.463026,NLOS
56.000000,2.000000,-14827539.296188,38.000000,37.000000,38.000000,46.000000,0.000000,0.029000,18610.044697,-0.000556,0.000000,0.000000,406.239965,-0.586289,28.246679,NLOS
63.000000,2.000000,-5634831.024464,49.000000,48.000000,49.000000,49.000000,42.000000,-0.180000,18559.797830,-0.000007,0.000000,0.000000,364.230329,0.424309,-19.162843,LOS
77.000000,2.000000,-2069463.593518,40.000000,39.000000,40.000000,42.000000,19.000000,0.338000,18110.137631,-0.000009,0.000000,0.000000,80.772600,0.778873,-2.382166,NLOS
24.000000,0.000000,-14043174.401699,24.000000,23.000000,24.000000,42.000000,0.000000,-1.059000,18559.286665,0.000117,0.000000,0.000000,354.689991,-0.588003,7.380430,NLOS
79.000000,0.000000,-1349523.021062,47.000000,46.000000,47.000000,50.000000,46.000000,0.185000,18240.555523,-0.000009,0.000000,0.000000,39.232010,0.163794,15.856261,LOS
46.000000,0.000000,-14965648.177886,26.000000,25.000000,27.000000,35.000000,0.000000,-0.100000,17951.916945,0.000017,0.000000,0.000000,248.625439,-8.972372,512.597008,NLOS
40.000000,0.000000,-11596258.815501,27.000000,26.000000,33.000000,39.000000,0.000000,0.197000,18387.861525,0.000324,0.000000,0.000000,206.980762,14.417543,22.078598,NLOS
35.000000,0.000000,-11962049.149383,22.000000,21.000000,22.000000,23.000000,21.000000,0.238000,17704.501671,-0.000471,0.000000,0.000000,501.294991,-12.323253,136.238846,NLOS
47.000000,2.000000,-3737154.792039,33.000000,32.000000,32.000000,37.000000,7.000000,0.396000,17904.204297,0.000194,0.000000,0.000000,289.380796,0.401103,67.856374,NLOS
46.000000,2.000000,-15220539.007766,29.000000,28.000000,29.000000,35.000000,0.000000,-0.021000,17953.560719,0.000017,0.000000,0.000000,245.878126,0.459121,555.574440,NLOS
12.000000,0.000000,-1817990.932157,31.000000,30.000000,31.000000,37.000000,27.000000,0.057000,17401.414102,0.000128,0.000000,0.000000,798.684867,-2.317246,77.710363,LOS
48.000000,0.000000,-2088257.477183,33.000000,32.000000,33.000000,34.000000,0.000000,-0.039000,17990.204830,0.000017,0.000000,0.000000,209.460662,-1.467010,482.056536,NLOS
48.000000,2.000000,-9741877.069285,42.000000,41.000000,42.000000,43.000000,39.000000,0.113000,17924.781867,0.000194,0.000000,0.000000,281.932410,0.969288,36.910115,NLOS
55.000000,0.000000,-123973.164857,35.000000,34.000000,35.000000,35.000000,29.000000,0.117000,18378.400614,-0.000229,0.000000,0.000000,182.160855,1.283796,674.065829,NLOS
12.000000,2.000000,-15576383.268583,45.000000,44.000000,44.000000,47.000000,0.000000,-0.119000,17648.419668,-0.000078,0.000000,0.000000,555.237468,-0.145194,84.089244,LOS
8.000000,0.000000,-696730.643761,44.000000,43.000000,44.000000,45.000000,43.000000,-0.205000,17601.102644,-0.000078,0.000000,0.000000,583.473132,-0.181845,91.268820,LOS
46.000000,0.000000,-14577094.648177,38.000000,37.000000,43.000000,57.000000,0.000000,-0.436000,18553.889754,0.000037,0.000000,0.000000,350.492250,0.594425,92.060394,LOS
46.000000,2.000000,-12981379.585593,33.000000,32.000000,33.000000,35.000000,0.000000,0.209000,17943.286175,0.000017,0.000000,0.000000,260.309147,0.570220,555.442047,NLOS
12.000000,2.000000,-14921060.514485,42.000000,41.000000,42.000000,47.000000,0.000000,0.002000,17646.802221,-0.000078,0.000000,0.000000,556.723106,-0.341776,86.489773,LOS
46.000000,2.000000,-1772171.477645,33.000000,32.000000,33.000000,36.000000,19.000000,-0.551000,17898.862546,0.000194,0.000000,0.000000,293.201596,-0.023515,47.715028,NLOS
9.000000,2.000000,-5074165.584249,42.000000,41.000000,42.000000,47.000000,40.000000,0.317000,17616.421462,-0.000078,0.000000,0.000000,575.750275,-0.031109,90.797919,LOS
56.000000,2.000000,-12205945.814052,42.000000,41.000000,41.000000,46.000000,0.000000,0.438000,18599.046178,-0.000556,0.000000,0.013754,393.248968,-3.946955,9.001798,NLOS
15.000000,0.000000,-4646057.066624,23.000000,0.000000,7.000000,36.000000,0.000000,-3.617000,17867.206336,-0.000078,0.000000,12.239296,23867.406727,-23400.600744,339.310211,NLOS
54.000000,0.000000,-3690560.520267,30.000000,29.000000,29.000000,39.000000,13.000000,0.293000,18379.750122,-0.000230,0.000000,0.000000,183.071747,-0.434959,-16.969613,NLOS
52.000000,0.000000,-105691.170650,38.000000,38.000000,38.000000,42.000000,37.000000,-0.024000,17933.439458,0.000194,0.000000,0.000000,266.645698,-0.900120,25.341379,LOS
26.000000,0.000000,-4997219.832395,20.000000,20.000000,21.000000,37.000000,4.000000,-1.149000,18521.679690,0.000117,0.000000,0.000000,329.674299,-14.315637,-21.959143,NLOS
47.000000,0.000000,-17554652.278488,7.000000,7.000000,24.000000,36.000000,7.000000,0.865000,17899.405064,0.000000,0.000000,0.000000,279.586345,58061.078261,15142293.119982,NLOS
50.000000,2.000000,-13474135.539433,35.000000,34.000000,36.000000,44.000000,0.000000,0.121000,17927.794596,0.000194,0.000000,0.000000,278.360979,0.122203,40.115607,NLOS
78.000000,2.000000,-5071573.840484,44.000000,43.000000,43.000000,44.000000,19.000000,0.881000,18128.263757,-0.000009,0.000000,0.000000,64.296509,0.555936,9.021368,LOS
79.000000,0.000000,-1276716.573210,47.000000,46.000000,47.000000,50.000000,46.000000,0.100000,18239.812228,-0.000009,0.000000,0.000000,38.792967,0.143759,14.305299,LOS
39.000000,2.000000,-2856909.144828,50.000000,49.000000,50.000000,50.000000,36.000000,0.436000,17786.866884,-0.000087,0.000000,0.000000,405.886635,0.131883,59.254701,LOS
47.000000,0.000000,-9679725.810854,42.000000,41.000000,42.000000,43.000000,41.000000,0.379000,18519.004677,0.000037,0.000000,0.000000,310.810493,2.855730,97.759104,LOS
54.000000,0.000000,-4654853.430217,27.000000,26.000000,26.000000,39.000000,13.000000,-0.879000,18380.725814,-0.000230,0.000000,0.000000,179.007822,-18.077117,-5.431132,NLOS
52.000000,0.000000,-2623527.874786,53.000000,52.000000,53.000000,53.000000,36.000000,-0.006000,18646.977748,-0.000556,0.000000,0.000000,446.905898,0.379583,-19.525546,LOS
12.000000,2.000000,-12481609.285290,44.000000,43.000000,45.000000,47.000000,0.000000,0.046000,17644.925062,-0.000078,0.000000,0.000000,561.644212,-0.203039,106.321809,LOS
26.000000,0.000000,-12951460.790585,18.000000,17.000000,24.000000,35.000000,0.000000,-0.320000,18370.413728,-0.000006,0.000000,0.000000,164.617884,-10.302028,-9.720329,NLOS
42.000000,2.000000,-10809123.226909,40.000000,39.000000,40.000000,54.000000,0.000000,0.229000,17825.885379,-0.000087,0.000000,0.000000,380.654190,2.558660,21.836811,LOS
26.000000,0.000000,-15918749.706651,18.000000,17.000000,18.000000,35.000000,0.000000,0.010000,18401.839676,-0.000006,0.000000,0.000000,198.741964,-1.177230,-17.298698,NLOS
26.000000,0.000000,-391471.421422,19.000000,18.000000,19.000000,19.000000,16.000000,-3.363000,18966.362458,0.000000,0.000000,0.000000,773.157352,-23.875037,-45175.394278,NLOS
52.000000,0.000000,-3151333.499264,51.000000,50.000000,51.000000,53.000000,36.000000,0.180000,18648.828858,-0.000556,0.000000,0.000000,448.683620,-0.078347,-18.629112,LOS
42.000000,0.000000,-4174630.607659,42.000000,41.000000,42.000000,43.000000,31.000000,0.906000,18620.019175,0.000037,0.000000,0.000000,426.514822,4.524407,47.368381,NLOS
48.000000,0.000000,-2124591.517933,33.000000,32.000000,33.000000,34.000000,0.000000,0.313000,17921.665035,0.000017,0.000000,0.000000,208.193291,1.864265,484.252173,NLOS
27.000000,0.000000,-4961505.639760,21.000000,20.000000,21.000000,30.000000,0.000000,0.357000,18298.972693,-0.000006,0.000000,0.000000,106.667510,4.480822,-16.137125,NLOS
26.000000,0.000000,-9546873.775069,21.000000,20.000000,24.000000,25.000000,19.000000,1.037000,18356.788031,-0.000006,0.000000,0.000000,146.495300,6.829804,-1.989788,NLOS
55.000000,0.000000,-1470382.284204,27.000000,27.000000,27.000000,39.000000,21.000000,0.566000,18379.851954,-0.000230,0.000000,0.000000,170.468660,3.181678,30.473298,NLOS
64.000000,2.000000,-2669085.899521,48.000000,47.000000,48.000000,48.000000,42.000000,-0.065000,18541.865811,-0.000007,0.000000,0.000000,348.410576,-0.068753,-21.540165,LOS
27.000000,0.000000,-2960652.672206,30.000000,29.000000,30.000000,30.000000,0.000000,-0.209000,18294.996781,0.000000,0.000000,0.000000,100.892297,-9.788080,2482.370892,NLOS
43.000000,2.000000,-15251234.048043,53.000000,52.000000,54.000000,55.000000,0.000000,-0.076000,17838.728914,-0.000087,0.000000,0.000000,365.110344,-0.078906,69.775528,LOS
26.000000,0.000000,-13879960.617938,19.000000,18.000000,19.000000,35.000000,0.000000,1.412000,18393.572187,-0.000006,0.000000,0.000000,188.076136,19.871147,0.215031,NLOS
56.000000,0.000000,-13425755.505649,31.000000,22.000000,33.000000,46.000000,0.000000,0.437000,18604.739577,-0.000556,0.000000,0.000000,394.023789,-3.639299,14.991577,NLOS
64.000000,2.000000,-3051150.342192,48.000000,47.000000,48.000000,48.000000,42.000000,0.094000,18544.134753,-0.000007,0.000000,0.000000,350.344241,0.080439,-20.399221,LOS
28.000000,0.000000,-93463.558041,22.000000,21.000000,22.000000,22.000000,20.000000,-0.726000,18249.437712,0.000000,0.000000,0.000000,58.331153,-1.454646,2510.123793,NLOS
57.000000,2.000000,-11277466.278701,43.000000,42.000000,43.000000,44.000000,0.000000,-0.076000,18594.222538,-0.000556,0.000000,0.000000,389.676518,1.746559,8.335895,NLOS
52.000000,0.000000,-4952651.663169,53.000000,52.000000,53.000000,54.000000,36.000000,0.224000,18654.252601,-0.000556,0.000000,0.000000,457.095091,0.261477,-19.404068,LOS
40.000000,2.000000,-4480398.775489,32.000000,31.000000,32.000000,41.000000,0.000000,0.299000,18328.073334,0.000324,0.000000,0.000000,140.136761,0.830589,-35.359053,NLOS
78.000000,2.000000,-2633496.783844,38.000000,37.000000,38.000000,42.000000,19.000000,-0.410000,18113.245502,-0.000009,0.000000,0.000000,80.275098,-0.133161,5.183616,LOS
33.000000,0.000000,-5482853.861483,29.000000,28.000000,29.000000,29.000000,7.000000,-0.151000,17655.587430,-0.000471,0.000000,0.000000,540.016288,2.301736,38.861930,LOS
78.000000,2.000000,-5599237.839869,40.000000,39.000000,41.000000,44.000000,19.000000,-0.096000,18134.800646,-0.000009,0.000000,0.000000,61.865040,-0.112507,8.323805,LOS
47.000000,0.000000,-9697930.533631,42.000000,41.000000,42.000000,43.000000,41.000000,-0.178000,18515.942134,0.000037,0.000000,0.000000,307.747950,-3.062543,94.287697,LOS
46.000000,0.000000,-13145291.406989,27.000000,26.000000,26.000000,35.000000,0.000000,-0.422000,17944.077368,0.000017,0.000000,0.000000,272.753967,-12.790126,616.307943,NLOS
55.000000,0.000000,-669561.696215,38.000000,38.000000,39.000000,39.000000,29.000000,0.022000,18378.982015,-0.000230,0.000000,0.000000,176.540789,-0.321180,-8.624564,NLOS
48.000000,0.000000,-1910131.193929,39.000000,38.000000,39.000000,46.000000,33.000000,0.297000,18437.661928,0.000037,0.000000,0.000000,245.356744,2.898513,13.888800,LOS
48.000000,2.000000,-5083555.759887,30.000000,29.000000,30.000000,37.000000,7.000000,0.328000,17904.723251,0.000194,0.000000,0.000000,282.412067,1.031965,59.111514,NLOS
26.000000,0.000000,-5761401.686039,30.000000,30.000000,29.000000,37.000000,4.000000,0.162000,18547.421566,0.000117,0.000000,0.000000,352.418251,-5.282898,-40.137906,NLOS
