Elevation,Is Carrier Lock, residuals, C/No Max, C/No Min, MaxCno2Second, ExtremeMaxSnrValue, ExtremeMinSnrValue, Delta Carrier Freq, Delta Carrier phase, Clock Bias, Clock Drift, Delta Ionospheric Delay, deltaCorrected PR, 2nd delta,PS Residual, Los Value
53.0000000000,2.0000000000,-146970.8540311970,49.0000000000,48.0000000000,49.0000000000,50.0000000000,48.0000000000,-0.1500000000,18672.3522876128,-0.0000067724,0.0000000000,0.0000000000,474.5680527166,-0.1229330339,-21.3906863518,LOS
49.0000000000,2.0000000000,-140274.8755294680,32.0000000000,31.0000000000,32.0000000000,32.0000000000,31.0000000000,-0.1190000000,18017.0217920206,0.0000171651,0.0000000000,0.0000000000,182.5756343417,-0.1769083366,458.9115730524,NLOS
16.0000000000,0.0000000000,-169455.8943351200,28.0000000000,23.0000000000,23.0000000000,30.0000000000,21.0000000000,-0.5740000000,17668.4936107881,-0.0000778970,0.0000000000,0.0000000000,533.7784105763,-0.1839411631,1141.0228576399,NLOS
21.0000000000,0.0000000000,2889194.9389859400,26.0000000000,26.0000000000,26.0000000000,28.0000000000,24.0000000000,-0.3670000000,18563.0879258066,0.0000000000,0.0000000000,0.0000000000,365.3859327473,41.2872151770,-3034156.8839197100,NLOS
41.0000000000,0.0000000000,-133963.9726449620,34.0000000000,33.0000000000,34.0000000000,34.0000000000,32.0000000000,-0.0090000000,18654.8826449215,0.0000367195,0.0000000000,0.0000000000,457.1811971851,23.3089659177,10.2554504909,NLOS
50.0000000000,2.0000000000,-311622.9509236060,48.0000000000,47.0000000000,48.0000000000,48.0000000000,47.0000000000,-0.1540000000,18666.6471304297,-0.0005560107,0.0000000000,0.0000000000,468.9277866744,-0.1348448358,-26.8149861395,NLOS
14.0000000000,2.0000000000,-191280.1738545290,34.0000000000,33.0000000000,34.0000000000,34.0000000000,31.0000000000,-0.1370000000,18106.2338342480,-0.0001542935,0.0000000000,0.0000000000,90.8838421702,-0.0868254825,62.2083498091,NLOS
46.0000000000,2.0000000000,-171064.8363354720,39.0000000000,38.0000000000,40.0000000000,40.0000000000,38.0000000000,-0.1740000000,17874.1398388259,-0.0000868457,0.0000000000,0.0000000000,323.6964991130,-0.1462230347,67.2008371279,NLOS
37.0000000000,2.0000000000,-47814.4732504375,38.0000000000,37.0000000000,38.0000000000,40.0000000000,37.0000000000,-0.1250000000,18484.1458869799,0.0003239148,0.0000000000,0.0000000000,286.3733446561,-0.0846823268,-40.2532955259,NLOS
54.0000000000,2.0000000000,-232200.6907418590,46.0000000000,45.0000000000,46.0000000000,47.0000000000,45.0000000000,0.0580000000,18387.4403496012,-0.0002302963,0.0000000000,0.0000000000,189.6382794455,0.1009096354,-0.0381442681,NLOS
54.0000000000,2.0000000000,-105140.3324945190,43.0000000000,42.0000000000,43.0000000000,43.0000000000,39.0000000000,0.0500000000,17940.4427743889,0.0001936283,0.0000000000,0.0000000000,256.8819390498,0.1444868110,28.9820022397,LOS
53.0000000000,2.0000000000,-165168.4843929670,49.0000000000,48.0000000000,49.0000000000,50.0000000000,48.0000000000,0.0990000000,18672.4438136927,-0.0000067724,0.0000000000,0.0000000000,474.6707281135,0.1026753969,-21.4620544761,LOS
49.0000000000,2.0000000000,-158470.5700193900,32.0000000000,31.0000000000,32.0000000000,32.0000000000,31.0000000000,0.1230000000,18017.1361027583,0.0000171651,0.0000000000,0.0000000000,182.4680132158,0.1076211259,456.9055126645,NLOS
16.0000000000,0.0000000000,-187646.1152590140,27.0000000000,26.0000000000,28.0000000000,30.0000000000,21.0000000000,0.3790000000,17668.8630903623,-0.0000778970,0.0000000000,0.0000000000,536.4534503482,-2.6750397719,1133.5385391712,NLOS
21.0000000000,0.0000000000,2870990.0598700200,27.0000000000,26.0000000000,26.0000000000,28.0000000000,24.0000000000,-0.2680000000,18566.5605191290,0.0000000000,0.0000000000,0.0000000000,368.8585260734,3.4725933261,-3034149.7067968500,NLOS
41.0000000000,0.0000000000,-152158.3469557500,34.0000000000,33.0000000000,34.0000000000,34.0000000000,32.0000000000,0.7320000000,18639.4020328968,0.0000367195,0.0000000000,0.0000000000,441.7005851567,-15.4806120284,6.9283135384,NLOS
50.0000000000,2.0000000000,-329820.6852287270,48.0000000000,47.0000000000,48.0000000000,48.0000000000,47.0000000000,0.1010000000,18666.7394707873,-0.0005560107,0.0000000000,0.0000000000,469.0639810413,0.1361943670,-26.7833007909,NLOS
14.0000000000,2.0000000000,-209478.5431100760,34.0000000000,33.0000000000,34.0000000000,34.0000000000,31.0000000000,0.1270000000,18106.3520858287,-0.0001542935,0.0000000000,0.0000000000,90.6871735342,0.1966686361,62.8753315173,NLOS
46.0000000000,2.0000000000,-189262.5858209540,39.0000000000,38.0000000000,39.0000000000,40.0000000000,38.0000000000,0.0820000000,17874.2135823927,-0.0000868457,0.0000000000,0.0000000000,323.4787430465,0.2177560665,67.2485202327,NLOS
37.0000000000,2.0000000000,-66012.0379806906,38.0000000000,37.0000000000,38.0000000000,40.0000000000,37.0000000000,0.1380000000,18484.2761302068,0.0003239148,0.0000000000,0.0000000000,286.4290731996,0.0557285435,-40.3908667937,NLOS
54.0000000000,2.0000000000,-250398.4752168870,46.0000000000,45.0000000000,46.0000000000,47.0000000000,45.0000000000,0.1190000000,18387.5688986591,-0.0002302962,0.0000000000,0.0000000000,189.8411574066,0.2028779611,0.0475777760,NLOS
54.0000000000,2.0000000000,-123338.5878749370,43.0000000000,42.0000000000,43.0000000000,43.0000000000,39.0000000000,0.1120000000,17940.5619807988,0.0001936283,0.0000000000,0.0000000000,256.7028977871,0.1790412627,29.5419532359,LOS
53.0000000000,2.0000000000,-183366.2147618860,49.0000000000,48.0000000000,49.0000000000,50.0000000000,48.0000000000,0.1720000000,18672.6242345646,-0.0000067723,0.0000000000,0.0000000000,474.8554229029,0.1846947894,-21.4334154464,LOS
49.0000000000,2.0000000000,-176666.4974865610,32.0000000000,31.0000000000,32.0000000000,32.0000000000,31.0000000000,0.1800000000,18017.3260630667,0.0000171652,0.0000000000,0.0000000000,182.1280941516,0.3399190642,455.1324295215,NLOS
16.0000000000,0.0000000000,-205851.9135402960,26.0000000000,25.0000000000,28.0000000000,30.0000000000,21.0000000000,0.5780000000,17669.4496380202,-0.0000778970,0.0000000000,0.0000000000,520.8345884494,15.6188618988,1141.6315780878,NLOS
21.0000000000,0.0000000000,2852826.7028567300,27.0000000000,26.0000000000,27.0000000000,28.0000000000,24.0000000000,-0.7110000000,18525.0464511327,0.0000000000,0.0000000000,0.0000000000,327.3444580734,-41.5140680000,-3034184.0517766200,NLOS
41.0000000000,0.0000000000,-170353.4461918620,34.0000000000,33.0000000000,34.0000000000,34.0000000000,32.0000000000,-0.3570000000,18640.2521450407,0.0000367195,0.0000000000,0.0000000000,442.5506973006,0.8501121439,4.3261019103,NLOS
50.0000000000,2.0000000000,-348018.4907407870,48.0000000000,47.0000000000,48.0000000000,48.0000000000,47.0000000000,0.1660000000,18666.9145183712,-0.0005560107,0.0000000000,0.0000000000,469.2174732722,0.1534922309,-26.6804085001,NLOS
14.0000000000,2.0000000000,-227677.0618366370,35.0000000000,34.0000000000,34.0000000000,35.0000000000,31.0000000000,0.1890000000,18106.5513177923,-0.0001542935,0.0000000000,0.0000000000,90.4336814135,0.2534921207,63.6917842440,NLOS
46.0000000000,2.0000000000,-207460.4213991760,39.0000000000,38.0000000000,39.0000000000,40.0000000000,38.0000000000,0.1480000000,17874.3706940300,-0.0000868457,0.0000000000,0.0000000000,323.3311082609,0.1476347856,67.3822960779,NLOS
37.0000000000,2.0000000000,-84209.7335068695,38.0000000000,37.0000000000,38.0000000000,40.0000000000,37.0000000000,0.2030000000,18484.4872544445,0.0003239148,0.0000000000,0.0000000000,286.6758752950,0.2468020953,-40.3976421356,NLOS
54.0000000000,2.0000000000,-268596.4687503120,46.0000000000,45.0000000000,46.0000000000,47.0000000000,45.0000000000,0.2290000000,18387.7877446971,-0.0002302962,0.0000000000,0.0000000000,189.7847395353,-0.0564178713,0.0425657630,NLOS
54.0000000000,2.0000000000,-141537.0080707180,43.0000000000,42.0000000000,43.0000000000,43.0000000000,39.0000000000,0.2320000000,17940.7852957509,0.0001936283,0.0000000000,0.0000000000,256.8083635867,-0.1054657996,29.9669271372,LOS
53.0000000000,2.0000000000,-201564.1710618390,49.0000000000,48.0000000000,49.0000000000,50.0000000000,48.0000000000,0.2870000000,18672.9025620855,-0.0000067723,0.0000000000,0.0000000000,474.8662910163,0.0108681135,-21.4786378443,LOS
49.0000000000,2.0000000000,-194862.7653004750,32.0000000000,31.0000000000,32.0000000000,32.0000000000,31.0000000000,0.3260000000,18017.6410335376,0.0000171652,0.0000000000,0.0000000000,181.9806105457,0.1474836059,453.3999006636,NLOS
16.0000000000,0.0000000000,-224054.6171263120,26.0000000000,25.0000000000,27.0000000000,30.0000000000,21.0000000000,-0.1910000000,17669.2506240680,-0.0000778970,0.0000000000,0.0000000000,524.1876317523,-3.3530433029,1146.3301292844,NLOS
21.0000000000,0.0000000000,2834622.1016367500,26.0000000000,25.0000000000,27.0000000000,28.0000000000,24.0000000000,-0.2340000000,18566.2987658642,0.0000000000,0.0000000000,0.0000000000,368.2969803475,40.9525222741,-3034177.4523421600,NLOS
41.0000000000,0.0000000000,-188548.7191928060,35.0000000000,34.0000000000,34.0000000000,35.0000000000,32.0000000000,0.8060000000,18640.5511258430,0.0000367195,0.0000000000,0.0000000000,442.5498856492,-0.0008116513,1.5978626609,NLOS
50.0000000000,2.0000000000,-366216.4940308220,48.0000000000,47.0000000000,48.0000000000,48.0000000000,47.0000000000,0.2860000000,18667.1901573054,-0.0005560107,0.0000000000,0.0000000000,469.1977794878,-0.0196937844,-26.6795306951,NLOS
14.0000000000,2.0000000000,-245875.8602923150,40.0000000000,34.0000000000,35.0000000000,40.0000000000,31.0000000000,0.3070000000,18106.8480926714,-0.0001542935,0.0000000000,0.0000000000,90.3497340754,0.0839473382,64.4881736301,NLOS
46.0000000000,2.0000000000,-225658.3389091820,39.0000000000,38.0000000000,39.0000000000,40.0000000000,38.0000000000,0.2580000000,17874.6193033680,-0.0000868457,0.0000000000,0.0000000000,323.4874668829,-0.1563586220,67.2982112505,NLOS
37.0000000000,2.0000000000,-102407.8488843210,38.0000000000,37.0000000000,38.0000000000,40.0000000000,37.0000000000,0.3130000000,18484.7917852066,0.0003239148,0.0000000000,0.0000000000,286.9119622558,0.2360869609,-40.2843586653,NLOS
54.0000000000,2.0000000000,-286794.5391647890,46.0000000000,45.0000000000,46.0000000000,47.0000000000,45.0000000000,0.1330000000,18387.9293929785,-0.0002302962,0.0000000000,0.0000000000,189.8959129564,0.1111734211,0.1144347973,NLOS
54.0000000000,2.0000000000,-159735.4748567490,43.0000000000,42.0000000000,43.0000000000,43.0000000000,39.0000000000,0.1100000000,17940.9049179218,0.0001936283,0.0000000000,0.0000000000,256.7322239168,0.0761396699,30.4384912886,LOS
53.0000000000,2.0000000000,-219762.2521800100,49.0000000000,48.0000000000,49.0000000000,50.0000000000,48.0000000000,0.1720000000,18673.0843482203,-0.0000067723,0.0000000000,0.0000000000,475.0757646337,0.2094736174,-21.3990420215,LOS
49.0000000000,2.0000000000,-213059.4158789210,32.0000000000,31.0000000000,32.0000000000,32.0000000000,31.0000000000,0.1810000000,18017.8332570865,0.0000171652,0.0000000000,0.0000000000,181.4908851534,0.4897253923,452.0501363426,NLOS
16.0000000000,0.0000000000,-242269.0051355840,26.0000000000,25.0000000000,26.0000000000,30.0000000000,21.0000000000,0.1090000000,17669.3693309463,-0.0000778970,0.0000000000,0.0000000000,512.4616949670,11.7259367853,1162.7131037340,NLOS
21.0000000000,0.0000000000,2816413.2506567800,16.0000000000,15.0000000000,27.0000000000,28.0000000000,15.0000000000,3.5600000000,18570.5566189996,0.0000000000,0.0000000000,0.0000000000,372.5548334867,4.2578531392,-3034166.6031477000,NLOS
41.0000000000,0.0000000000,-206746.0268624900,35.0000000000,34.0000000000,35.0000000000,35.0000000000,32.0000000000,0.1140000000,18642.7109309062,0.0000367195,0.0000000000,0.0000000000,444.7096907087,2.1598050594,0.9042921476,NLOS
50.0000000000,2.0000000000,-384414.6364311200,48.0000000000,47.0000000000,48.0000000000,48.0000000000,47.0000000000,0.1670000000,18667.3678408637,-0.0005560107,0.0000000000,0.0000000000,469.4191312306,0.2213517427,-26.5395426229,NLOS
14.0000000000,2.0000000000,-264074.7368361200,40.0000000000,39.0000000000,40.0000000000,40.0000000000,31.0000000000,0.1870000000,18107.0458123944,-0.0001542935,0.0000000000,0.0000000000,90.1676234528,0.1821106225,65.3626511395,NLOS
46.0000000000,2.0000000000,-243856.2540829100,38.0000000000,33.0000000000,39.0000000000,40.0000000000,33.0000000000,0.1640000000,17874.7935322038,-0.0000868457,0.0000000000,0.0000000000,323.4282620810,0.0592048019,67.2117901407,NLOS
37.0000000000,2.0000000000,-120606.2870931510,38.0000000000,37.0000000000,38.0000000000,40.0000000000,37.0000000000,0.1990000000,18485.0001771189,0.0003239148,0.0000000000,0.0000000000,287.3507736921,0.4388114363,-39.8482438140,NLOS
54.0000000000,2.0000000000,-304992.8762084280,46.0000000000,45.0000000000,46.0000000000,47.0000000000,45.0000000000,0.2910000000,18388.2119408212,-0.0002302962,0.0000000000,0.0000000000,188.0983100086,-1.7976029478,-1.6456142068,NLOS
54.0000000000,2.0000000000,-177933.9790242420,43.0000000000,42.0000000000,43.0000000000,43.0000000000,39.0000000000,0.2910000000,17941.1855197772,0.0001936284,0.0000000000,0.0000000000,258.7638651840,-2.0316412672,28.8488896936,LOS
53.0000000000,2.0000000000,-237960.5869577340,49.0000000000,48.0000000000,49.0000000000,50.0000000000,48.0000000000,0.3440000000,18673.4182457216,-0.0000067723,0.0000000000,0.0000000000,473.3155746646,-1.7601899691,-23.1643338539,LOS
49.0000000000,2.0000000000,-231256.6165521140,32.0000000000,31.0000000000,32.0000000000,32.0000000000,31.0000000000,0.3750000000,18018.1980012357,0.0000171652,0.0000000000,0.0000000000,182.9323894270,-1.4415042736,449.1519195586,NLOS
16.0000000000,0.0000000000,-260466.2916810540,25.0000000000,25.0000000000,26.0000000000,30.0000000000,21.0000000000,0.0760000000,17669.4347413629,-0.0000778970,0.0000000000,0.0000000000,531.6202529892,-19.1585580222,1159.8960671797,NLOS
21.0000000000,0.0000000000,2798241.1405521000,14.0000000000,13.0000000000,26.0000000000,28.0000000000,13.0000000000,0.6570000000,18533.8239106498,0.0000000000,0.0000000000,0.0000000000,333.7235779278,-38.8312555589,-3034194.5933757400,NLOS
41.0000000000,0.0000000000,-224949.1906553840,35.0000000000,34.0000000000,35.0000000000,35.0000000000,32.0000000000,0.2910000000,18648.6922199502,0.0000367195,0.0000000000,0.0000000000,448.5924325474,3.8827418387,3.9682976380,NLOS
50.0000000000,2.0000000000,-402613.0256194650,48.0000000000,47.0000000000,48.0000000000,48.0000000000,47.0000000000,0.3440000000,18667.7026666663,-0.0005560107,0.0000000000,0.0000000000,467.6496493407,-1.7694818899,-28.2513137124,NLOS
14.0000000000,2.0000000000,-282273.5860055420,40.0000000000,39.0000000000,40.0000000000,40.0000000000,31.0000000000,0.3680000000,18107.4034135453,-0.0001542935,0.0000000000,0.0000000000,92.1895330288,-2.0219095759,64.1112070642,NLOS
46.0000000000,2.0000000000,-262054.3100607610,33.0000000000,32.0000000000,39.0000000000,40.0000000000,32.0000000000,0.2970000000,17875.0805727466,-0.0000868457,0.0000000000,0.0000000000,325.3245043494,-1.8962422684,65.1676259525,NLOS
37.0000000000,2.0000000000,-138804.9623963750,38.0000000000,37.0000000000,38.0000000000,40.0000000000,37.0000000000,0.3790000000,18485.3688828572,0.0003239148,0.0000000000,0.0000000000,285.6053231619,-1.7454505302,-41.2735817768,NLOS
54.0000000000,2.0000000000,-323191.0940112240,46.0000000000,45.0000000000,46.0000000000,47.0000000000,45.0000000000,-0.1060000000,18388.1156547293,-0.0002302962,0.0000000000,0.0000000000,189.8121137917,1.7138037831,-1.7261493094,NLOS
54.0000000000,2.0000000000,-196132.2633935950,43.0000000000,42.0000000000,43.0000000000,43.0000000000,39.0000000000,-0.1020000000,17941.0930287726,0.0001936284,0.0000000000,0.0000000000,257.1553441137,1.6085210703,28.8382447101,LOS
53.0000000000,2.0000000000,-256158.8314139240,49.0000000000,48.0000000000,49.0000000000,50.0000000000,48.0000000000,-0.0510000000,18673.3772380352,-0.0000067723,0.0000000000,0.0000000000,475.1086279117,1.7930532470,-23.2211924717,LOS
49.0000000000,2.0000000000,-249453.8954024310,32.0000000000,31.0000000000,32.0000000000,32.0000000000,31.0000000000,-0.0330000000,18018.1744806692,0.0000171652,0.0000000000,0.0000000000,180.9484765679,1.9839128591,448.1306346469,NLOS
16.0000000000,0.0000000000,-278661.9706760790,25.0000000000,25.0000000000,26.0000000000,30.0000000000,21.0000000000,0.3260000000,17669.7715412899,-0.0000778970,0.0000000000,0.0000000000,531.3875227831,0.2327302061,1157.2702349238,NLOS
21.0000000000,0.0000000000,2779998.0511111200,14.0000000000,13.0000000000,16.0000000000,28.0000000000,13.0000000000,1.6320000000,18604.8113964200,0.0000000000,0.0000000000,0.0000000000,406.5098184459,72.7862405181,-3034149.8055127400,NLOS
41.0000000000,0.0000000000,-243149.7311317020,35.0000000000,34.0000000000,35.0000000000,35.0000000000,32.0000000000,-0.0650000000,18646.1939862519,0.0000367195,0.0000000000,0.0000000000,447.8929535970,-0.6994789504,6.2077413015,NLOS
50.0000000000,2.0000000000,-420811.2998924250,48.0000000000,47.0000000000,48.0000000000,48.0000000000,47.0000000000,-0.0580000000,18667.6528502404,-0.0005560107,0.0000000000,0.0000000000,469.4156832770,1.7660339363,-28.2792454399,NLOS
14.0000000000,2.0000000000,-300472.0972560860,40.0000000000,39.0000000000,40.0000000000,40.0000000000,31.0000000000,-0.0410000000,18107.3713223226,-0.0001542935,0.0000000000,0.0000000000,90.6246726997,1.5648603290,64.3205988556,NLOS
46.0000000000,2.0000000000,-280252.1941044850,33.0000000000,32.0000000000,38.0000000000,40.0000000000,32.0000000000,-0.0640000000,17875.0257415175,-0.0000868457,0.0000000000,0.0000000000,323.6361415870,1.6883627623,64.7502823807,NLOS
37.0000000000,2.0000000000,-157003.5605375020,38.0000000000,37.0000000000,38.0000000000,40.0000000000,37.0000000000,-0.0100000000,18485.3695792667,0.0003239148,0.0000000000,0.0000000000,287.4428678714,1.8375447094,-40.9773270860,NLOS
54.0000000000,2.0000000000,-341389.1992907780,46.0000000000,45.0000000000,46.0000000000,47.0000000000,45.0000000000,-0.1010000000,18388.0039989203,-0.0002302962,0.0000000000,0.0000000000,189.1343210936,-0.6777926981,-2.5187925696,NLOS
54.0000000000,2.0000000000,-214330.3307887350,43.0000000000,42.0000000000,43.0000000000,43.0000000000,39.0000000000,-0.1040000000,17940.9802908711,0.0001936284,0.0000000000,0.0000000000,257.9423675947,-0.7870234810,28.0110405944,LOS
53.0000000000,2.0000000000,-274356.9341894830,50.0000000000,49.0000000000,49.0000000000,50.0000000000,48.0000000000,-0.0520000000,18673.3142805658,-0.0000067723,0.0000000000,0.0000000000,474.4520318359,-0.6565960757,-24.0193166360,LOS
49.0000000000,2.0000000000,-267651.6025112300,32.0000000000,31.0000000000,32.0000000000,32.0000000000,31.0000000000,-0.0290000000,18018.1351416073,0.0000171652,0.0000000000,0.0000000000,181.0128373951,-0.0643608272,446.9380233027,NLOS
16.0000000000,0.0000000000,-296858.5521528050,25.0000000000,25.0000000000,25.0000000000,30.0000000000,21.0000000000,-0.7570000000,17669.0029383562,-0.0000778971,0.0000000000,0.0000000000,531.0431686230,0.3443541601,1154.9472994544,NLOS
21.0000000000,0.0000000000,2761791.7898583700,14.0000000000,13.0000000000,14.0000000000,28.0000000000,13.0000000000,-1.5970000000,18567.9914369881,0.0000000000,0.0000000000,0.0000000000,369.0902740955,-37.4195443504,-3034142.4454228800,NLOS
41.0000000000,0.0000000000,-261349.4905417560,35.0000000000,34.0000000000,35.0000000000,35.0000000000,32.0000000000,-0.0410000000,18645.5380390882,0.0000367195,0.0000000000,0.0000000000,446.6374215186,-1.2555320784,7.0665337853,NLOS
50.0000000000,2.0000000000,-439009.4477568490,48.0000000000,47.0000000000,48.0000000000,48.0000000000,47.0000000000,-0.0570000000,18667.5876812376,-0.0005560107,0.0000000000,0.0000000000,468.7719272636,-0.6437560134,-29.0331706181,NLOS
14.0000000000,2.0000000000,-318670.3912810010,40.0000000000,39.0000000000,40.0000000000,40.0000000000,31.0000000000,-0.0280000000,18107.3341106399,-0.0001542935,0.0000000000,0.0000000000,91.3374706544,-0.7127979547,63.7131801024,NLOS
46.0000000000,2.0000000000,-298449.9127556230,32.0000000000,32.0000000000,33.0000000000,40.0000000000,32.0000000000,-0.0940000000,17874.9218459650,-0.0000868457,0.0000000000,0.0000000000,324.3396221027,-0.7034805156,63.5679613091,NLOS
37.0000000000,2.0000000000,-175202.1446125650,38.0000000000,37.0000000000,38.0000000000,40.0000000000,37.0000000000,-0.0270000000,18485.3326826393,0.0003239148,0.0000000000,0.0000000000,286.9451955073,-0.4976723641,-41.2947233766,NLOS
54.0000000000,2.0000000000,-359587.2338424540,46.0000000000,46.0000000000,46.0000000000,47.0000000000,45.0000000000,-0.0550000000,18387.9582699686,-0.0002302962,0.0000000000,0.0000000000,189.9972606190,0.8629395254,-2.4827863351,NLOS
54.0000000000,2.0000000000,-232528.2848831190,43.0000000000,42.0000000000,43.0000000000,43.0000000000,39.0000000000,-0.0640000000,17940.9249968566,0.0001936284,0.0000000000,0.0000000000,257.1267150789,0.8156525157,27.9699130990,LOS
53.0000000000,2.0000000000,-292554.9611278950,50.0000000000,49.0000000000,50.0000000000,50.0000000000,48.0000000000,-0.0020000000,18673.3219197541,-0.0000067723,0.0000000000,0.0000000000,475.3601633348,0.9081314988,-23.9939005710,LOS
49.0000000000,2.0000000000,-285849.3566959010,32.0000000000,31.0000000000,32.0000000000,32.0000000000,31.0000000000,0.0210000000,18018.1676880754,0.0000171652,0.0000000000,0.0000000000,179.9593856372,1.0534517579,446.6918652020,NLOS
16.0000000000,0.0000000000,-315051.4652726310,25.0000000000,24.0000000000,25.0000000000,30.0000000000,21.0000000000,0.7400000000,17669.7526087649,-0.0000778971,0.0000000000,0.0000000000,533.7706173360,-2.7274487130,1149.8553844616,NLOS
21.0000000000,0.0000000000,2743612.5148532900,15.0000000000,14.0000000000,14.0000000000,28.0000000000,13.0000000000,-3.1760000000,18541.0134003646,0.0000000000,0.0000000000,0.0000000000,343.0116148479,-26.0786592476,-3034161.1722033200,NLOS
41.0000000000,0.0000000000,-279544.7022253010,35.0000000000,34.0000000000,35.0000000000,35.0000000000,32.0000000000,0.4120000000,18641.1153481863,0.0000367195,0.0000000000,0.0000000000,443.1141079888,-3.5233135298,4.2769771330,NLOS
50.0000000000,2.0000000000,-457207.5419351420,48.0000000000,47.0000000000,48.0000000000,48.0000000000,47.0000000000,-0.0020000000,18667.5951514095,-0.0005560107,0.0000000000,0.0000000000,469.6997727081,0.9278454445,-28.9414045550,NLOS
14.0000000000,2.0000000000,-336868.5633040770,39.0000000000,38.0000000000,40.0000000000,40.0000000000,31.0000000000,0.0370000000,18107.3817292451,-0.0001542935,0.0000000000,0.0000000000,90.4560700133,0.8814006411,63.8831368871,NLOS
46.0000000000,2.0000000000,-316647.6207825350,32.0000000000,31.0000000000,33.0000000000,40.0000000000,31.0000000000,-0.0180000000,17874.9149695634,-0.0000868457,0.0000000000,0.0000000000,323.3893303387,0.9502917640,63.2743933871,NLOS
37.0000000000,2.0000000000,-193400.7705080730,39.0000000000,38.0000000000,38.0000000000,40.0000000000,37.0000000000,0.0370000000,18485.3796810992,0.0003239148,0.0000000000,0.0000000000,288.0023213886,1.0571258813,-40.6709218509,NLOS
54.0000000000,2.0000000000,-377785.5471440360,47.0000000000,46.0000000000,46.0000000000,47.0000000000,45.0000000000,0.3080000000,18388.2577681094,-0.0002302962,0.0000000000,0.0000000000,190.3103238195,0.3130632006,-2.1680301912,NLOS
54.0000000000,2.0000000000,-250726.5267056110,43.0000000000,42.0000000000,43.0000000000,43.0000000000,39.0000000000,0.2950000000,17941.2123577259,0.0001936284,0.0000000000,0.0000000000,256.8094367571,0.3172783218,28.2165137082,LOS
53.0000000000,2.0000000000,-310753.2639348950,50.0000000000,49.0000000000,50.0000000000,50.0000000000,48.0000000000,0.3510000000,18673.6645843237,-0.0000067723,0.0000000000,0.0000000000,475.7206668332,0.3605034985,-23.6926159225,LOS
49.0000000000,2.0000000000,-304047.4855596570,32.0000000000,31.0000000000,32.0000000000,32.0000000000,31.0000000000,0.3600000000,18018.5174185298,0.0000171652,0.0000000000,0.0000000000,179.4777212255,0.4816644117,446.8203861862,NLOS
16.0000000000,0.0000000000,-333261.8869988760,25.0000000000,24.0000000000,25.0000000000,30.0000000000,21.0000000000,-0.1370000000,17669.6064152941,-0.0000778971,0.0000000000,0.0000000000,516.2205422483,17.5500750877,1162.2720758840,NLOS
21.0000000000,0.0000000000,2725368.8742810200,26.0000000000,17.0000000000,15.0000000000,28.0000000000,13.0000000000,0.7500000000,18605.3872536011,0.0000000000,0.0000000000,0.0000000000,407.3854680881,64.3738532402,-3034115.5334165600,NLOS
41.0000000000,0.0000000000,-297740.9057385690,35.0000000000,34.0000000000,35.0000000000,35.0000000000,32.0000000000,0.2050000000,18642.2322443202,0.0000367195,0.0000000000,0.0000000000,444.2310041226,1.1168961339,2.4792502038,NLOS
50.0000000000,2.0000000000,-475405.9298531480,48.0000000000,48.0000000000,48.0000000000,48.0000000000,47.0000000000,0.3500000000,18667.9357762597,-0.0005560107,0.0000000000,0.0000000000,470.0757037811,0.3759310730,-28.5558987744,NLOS
14.0000000000,2.0000000000,-355067.0108883530,39.0000000000,38.0000000000,40.0000000000,40.0000000000,31.0000000000,0.3400000000,18107.7115043438,-0.0001542935,0.0000000000,0.0000000000,90.0764944740,0.3795755394,64.3286548667,NLOS
46.0000000000,2.0000000000,-334845.5849364950,32.0000000000,31.0000000000,32.0000000000,40.0000000000,31.0000000000,0.3520000000,17875.2561929859,-0.0000868457,0.0000000000,0.0000000000,323.0717059113,0.3176244274,63.2369525135,NLOS
37.0000000000,2.0000000000,-211599.5797563900,39.0000000000,38.0000000000,39.0000000000,40.0000000000,37.0000000000,0.3870000000,18485.7564729005,0.0003239148,0.0000000000,0.0000000000,288.3016253375,0.2993039489,-39.8637675121,NLOS
54.0000000000,2.0000000000,-395983.9745128630,47.0000000000,46.0000000000,47.0000000000,47.0000000000,45.0000000000,0.1180000000,18388.3854981251,-0.0002302962,0.0000000000,0.0000000000,190.1588876173,-0.1514362022,-2.0389992632,NLOS
54.0000000000,2.0000000000,-268924.9385585740,43.0000000000,42.0000000000,43.0000000000,43.0000000000,39.0000000000,0.1230000000,17941.3432227596,0.0001936285,0.0000000000,0.0000000000,256.9096098617,-0.1001731046,28.3333523348,LOS
53.0000000000,2.0000000000,-328951.6583043780,50.0000000000,49.0000000000,50.0000000000,50.0000000000,48.0000000000,0.1740000000,18673.8481392748,-0.0000067723,0.0000000000,0.0000000000,475.5969964266,-0.1236704066,-23.5995612480,LOS
49.0000000000,2.0000000000,-322245.8772352670,32.0000000000,31.0000000000,32.0000000000,32.0000000000,31.0000000000,0.2300000000,18018.7569858841,0.0000171652,0.0000000000,0.0000000000,179.4076847434,0.0700364821,446.9119265676,NLOS
16.0000000000,0.0000000000,-351474.2805870210,26.0000000000,25.0000000000,25.0000000000,30.0000000000,21.0000000000,0.2910000000,17669.9072739146,-0.0000778971,0.0000000000,0.0000000000,514.5069339387,1.7136083096,1176.3608367518,NLOS
